datum,testy_den,testy_celkem,prirustkovy_pocet_prvnich_testu,kumulativni_pocet_prvnich_testu
2020-01-27,20,20,,
2020-01-28,8,28,,
2020-01-29,5,33,,
2020-01-30,1,34,,
2020-01-31,3,37,,
2020-02-01,1,38,,
2020-02-02,5,43,,
2020-02-03,5,48,,
2020-02-04,5,53,,
2020-02-05,0,53,,
2020-02-06,3,56,,
2020-02-07,6,62,,
2020-02-08,0,62,,
2020-02-09,2,64,,
2020-02-10,8,72,,
2020-02-11,2,74,,
2020-02-12,1,75,,
2020-02-13,1,76,,
2020-02-14,0,76,,
2020-02-15,1,77,,
2020-02-16,1,78,,
2020-02-17,2,80,,
2020-02-18,0,80,,
2020-02-19,2,82,,
2020-02-20,0,82,,
2020-02-21,0,82,,
2020-02-22,1,83,,
2020-02-23,3,86,,
2020-02-24,12,98,,
2020-02-25,14,112,,
2020-02-26,23,135,,
2020-02-27,35,170,,
2020-02-28,23,193,,
2020-02-29,7,200,,
2020-03-01,11,211,,
2020-03-02,51,262,,
2020-03-03,78,340,,
2020-03-04,67,407,,
2020-03-05,76,483,,
2020-03-06,111,594,,
2020-03-07,193,787,,
2020-03-08,141,928,,
2020-03-09,265,1193,,
2020-03-10,165,1358,,
2020-03-11,458,1816,,
2020-03-12,537,2353,,
2020-03-13,845,3198,,
2020-03-14,986,4184,,
2020-03-15,1028,5212,,
2020-03-16,1319,6531,,
2020-03-17,1294,7825,,
2020-03-18,1756,9581,,
2020-03-19,2259,11840,,
2020-03-20,2121,13961,,
2020-03-21,1882,15843,,
2020-03-22,1801,17644,,
2020-03-23,2291,19935,,
2020-03-24,3062,22997,,
2020-03-25,4107,27104,,
2020-03-26,4633,31737,,
2020-03-27,5359,37096,,
2020-03-28,4224,41320,,
2020-03-29,2848,44168,,
2020-03-30,5159,49327,,
2020-03-31,6661,55988,,
2020-04-01,6102,62090,,
2020-04-02,6673,68763,,
2020-04-03,7398,76161,,
2020-04-04,5837,81998,,
2020-04-05,4812,86810,,
2020-04-06,6435,93245,,
2020-04-07,8173,101418,,
2020-04-08,8469,109887,,
2020-04-09,8180,118067,,
2020-04-10,5702,123769,,
2020-04-11,4891,128660,,
2020-04-12,3250,131910,,
2020-04-13,3215,135125,,
2020-04-14,6173,141298,,
2020-04-15,8476,149774,,
2020-04-16,8381,158155,,
2020-04-17,8288,166443,,
2020-04-18,5605,172048,,
2020-04-19,4027,176075,,
2020-04-20,6567,182642,,
2020-04-21,8341,190983,,
2020-04-22,8818,199801,,
2020-04-23,7901,207702,,
2020-04-24,7129,214831,,
2020-04-25,4446,219277,,
2020-04-26,3381,222658,,
2020-04-27,7754,230412,,
2020-04-28,8741,239153,,
2020-04-29,7322,246475,,
2020-04-30,7396,253871,,
2020-05-01,4497,258368,,
2020-05-02,3885,262253,,
2020-05-03,3881,266134,,
2020-05-04,7756,273890,,
2020-05-05,9383,283273,,
2020-05-06,8052,291325,,
2020-05-07,7599,298924,,
2020-05-08,4510,303434,,
2020-05-09,3788,307222,,
2020-05-10,4052,311274,,
2020-05-11,7809,319083,,
2020-05-12,8755,327838,,
2020-05-13,7687,335525,,
2020-05-14,6902,342427,,
2020-05-15,6790,349217,,
2020-05-16,4197,353414,,
2020-05-17,3553,356967,,
2020-05-18,7458,364425,,
2020-05-19,8336,372761,,
2020-05-20,7518,380279,,
2020-05-21,7290,387569,,
2020-05-22,7748,395317,,
2020-05-23,5059,400376,,
2020-05-24,3849,404225,,
2020-05-25,7508,411733,,
2020-05-26,7241,418974,,
2020-05-27,6846,425820,,
2020-05-28,6013,431833,,
2020-05-29,6113,437946,,
2020-05-30,3548,441494,,
2020-05-31,2141,443635,,
2020-06-01,5721,449356,,
2020-06-02,6478,455834,,
2020-06-03,5313,461147,,
2020-06-04,5011,466158,,
2020-06-05,4173,470331,,
2020-06-06,2150,472481,,
2020-06-07,2127,474608,,
2020-06-08,4684,479292,,
2020-06-09,4552,483844,,
2020-06-10,4068,487912,,
2020-06-11,3739,491651,,
2020-06-12,3726,495377,,
2020-06-13,1652,497029,,
2020-06-14,1121,498150,,
2020-06-15,3673,501823,,
2020-06-16,4023,505846,,
2020-06-17,4036,509882,,
2020-06-18,4403,514285,,
2020-06-19,3574,517859,,
2020-06-20,1699,519558,,
2020-06-21,1313,520871,,
2020-06-22,3910,524781,,
2020-06-23,4567,529348,,
2020-06-24,4287,533635,,
2020-06-25,4047,537682,,
2020-06-26,4533,542215,,
2020-06-27,2554,544769,,
2020-06-28,2423,547192,,
2020-06-29,4485,551677,,
2020-06-30,4412,556089,,
2020-07-01,4593,560682,,
2020-07-02,4665,565347,,
2020-07-03,5109,570456,,
2020-07-04,1687,572143,,
2020-07-05,1524,573667,,
2020-07-06,1714,575381,,
2020-07-07,4159,579540,,
2020-07-08,5406,584946,,
2020-07-09,4682,589628,,
2020-07-10,5333,594961,,
2020-07-11,2321,597282,,
2020-07-12,1787,599069,,
2020-07-13,4424,603493,,
2020-07-14,4802,608295,,
2020-07-15,4694,612989,,
2020-07-16,4730,617719,,
2020-07-17,4727,622446,,
2020-07-18,2334,624780,,
2020-07-19,1830,626610,,
2020-07-20,5785,632395,,
2020-07-21,6089,638484,,
2020-07-22,6609,645093,,
2020-07-23,5557,650650,,
2020-07-24,6238,656888,,
2020-07-25,3337,660225,,
2020-07-26,1784,662009,,
2020-07-27,6552,668561,,
2020-07-28,7909,676470,,
2020-07-29,7509,683979,,
2020-07-30,7623,691602,,
2020-07-31,8206,699808,,
2020-08-01,4707,704515,3654,527871
2020-08-02,2647,707162,2063,529934
2020-08-03,7746,714908,5841,535775
2020-08-04,8413,723321,6651,542426
2020-08-05,6940,730261,5442,547868
2020-08-06,7350,737611,5768,553636
2020-08-07,9190,746801,7222,560858
2020-08-08,5493,752294,4383,565241
2020-08-09,2915,755209,2462,567703
2020-08-10,6455,761664,5082,572785
2020-08-11,8665,770329,7017,579802
2020-08-12,7920,778249,6652,586454
2020-08-13,7345,785594,5795,592249
2020-08-14,7915,793509,6436,598685
2020-08-15,5033,798542,4297,602982
2020-08-16,2962,801504,2501,605483
2020-08-17,7225,808729,6075,611558
2020-08-18,7661,816390,6399,617957
2020-08-19,7621,824011,6357,624314
2020-08-20,8234,832245,6780,631094
2020-08-21,9710,841955,7931,639025
2020-08-22,5115,847070,4045,643070
2020-08-23,2401,849471,2016,645086
2020-08-24,7410,856881,6121,651207
2020-08-25,8762,865643,7301,658508
2020-08-26,8863,874506,7362,665870
2020-08-27,9197,883703,7363,673233
2020-08-28,10822,894525,8838,682071
2020-08-29,6570,901095,5510,687581
2020-08-30,3944,905039,3189,690770
2020-08-31,9367,914406,7747,698517
2020-09-01,11137,925543,9372,707889
2020-09-02,11810,937353,9902,717791
2020-09-03,11541,948894,9761,727552
2020-09-04,13654,962548,10964,738516
2020-09-05,7468,970016,6241,744757
2020-09-06,4537,974553,3757,748514
2020-09-07,11604,986157,8970,757484
2020-09-08,16115,1002272,13107,770591
2020-09-09,15506,1017778,12711,783302
2020-09-10,16329,1034107,13065,796367
2020-09-11,19217,1053324,15415,811782
2020-09-12,13246,1066570,9705,821487
2020-09-13,7090,1073660,5237,826724
2020-09-14,17519,1091179,12621,839345
2020-09-15,20328,1111507,15568,854913
2020-09-16,20537,1132044,16847,871760
2020-09-17,23591,1155635,19000,890760
2020-09-18,21580,1177215,16731,907491
2020-09-19,15231,1192446,11761,919252
2020-09-20,10561,1203007,7608,926860
2020-09-21,19410,1222417,14159,941019
2020-09-22,22400,1244817,17952,958971
2020-09-23,22441,1267258,18602,977573
2020-09-24,23160,1290418,19214,996787
2020-09-25,23132,1313550,18722,1015509
2020-09-26,15388,1328938,12058,1027567
2020-09-27,10469,1339407,8209,1035776
2020-09-28,12218,1351625,9844,1045620
2020-09-29,18317,1369942,14303,1059923
2020-09-30,21092,1391034,17723,1077646
2020-10-01,23921,1414955,20042,1097688
2020-10-02,23639,1438594,20150,1117838
2020-10-03,15201,1453795,13116,1130954
2020-10-04,7776,1461571,6950,1137904
2020-10-05,17768,1479339,15520,1153424
2020-10-06,23045,1502384,21092,1174516
2020-10-07,24020,1526404,22012,1196528
2020-10-08,25073,1551477,23176,1219704
2020-10-09,27741,1579218,25383,1245087
2020-10-10,18123,1597341,16659,1261746
2020-10-11,11504,1608845,10678,1272424
2020-10-12,22046,1630891,19169,1291593
2020-10-13,31638,1662529,28785,1320378
2020-10-14,34858,1697387,31957,1352335
2020-10-15,34806,1732193,32345,1384680
2020-10-16,38723,1770916,35393,1420073
2020-10-17,29279,1800195,26961,1447034
2020-10-18,17240,1817435,15787,1462821
2020-10-19,31125,1848560,27348,1490169
2020-10-20,40597,1889157,37034,1527203
2020-10-21,45223,1934380,41491,1568694
2020-10-22,46425,1980805,42174,1610868
2020-10-23,45252,2026057,41363,1652231
2020-10-24,39192,2065249,36252,1688483
2020-10-25,21593,2086842,19862,1708345
2020-10-26,35597,2122439,30759,1739104
2020-10-27,47498,2169937,42711,1781815
2020-10-28,40084,2210021,36928,1818743
2020-10-29,42577,2252598,38117,1856860
2020-10-30,46822,2299420,41980,1898840
2020-10-31,36296,2335716,32770,1931610
2020-11-01,20643,2356359,18659,1950269
2020-11-02,32728,2389087,28630,1978899
2020-11-03,43323,2432410,38716,2017615
2020-11-04,45484,2477894,40971,2058586
2020-11-05,43233,2521127,38713,2097299
2020-11-06,40325,2561452,36090,2133389
2020-11-07,26242,2587694,23420,2156809
2020-11-08,13727,2601421,12037,2168846
2020-11-09,30467,2631888,25857,2194703
2020-11-10,37274,2669162,32735,2227438
2020-11-11,32935,2702097,28831,2256269
2020-11-12,31174,2733271,26908,2283177
2020-11-13,31295,2764566,27182,2310359
2020-11-14,16193,2780759,14242,2324601
2020-11-15,9019,2789778,7611,2332212
2020-11-16,26066,2815844,25699,2357911
2020-11-17,17590,2833434,17374,2375285
2020-11-18,24524,2857958,24072,2399357
2020-11-19,26702,2884660,26394,2425751
2020-11-20,25845,2910505,25577,2451328
2020-11-21,14578,2925083,14545,2465873
2020-11-22,7228,2932311,7228,2473101
2020-11-23,23582,2955893,23296,2496397
2020-11-24,24629,2980522,24367,2520764
2020-11-25,22599,3003121,22545,2543309
2020-11-26,20488,3023609,20217,2563526
2020-11-27,23279,3046888,23168,2586694
2020-11-28,12219,3059107,12219,2598913
2020-11-29,6423,3065530,6423,2605336
2020-11-30,19984,3085514,19984,2625320
